,loss,iou,dice_coef,val_loss,val_iou,val_dice_coef
0,0.9878650903701782,0.0061621470376849174,0.012134834192693233,0.9890223741531372,0.005552340764552355,0.010977634228765965
1,0.9815125465393066,0.009280167520046234,0.018155410885810852,0.9892864227294922,0.00541823823004961,0.010713571682572365
2,0.9771413803100586,0.011157848872244358,0.02176266349852085,0.983751118183136,0.00822924729436636,0.016248902305960655
3,0.9708817005157471,0.017880696803331375,0.03446118161082268,0.9860410690307617,0.0070656100288033485,0.013958906754851341
4,0.9684939384460449,0.016053581610322,0.031147191300988197,0.98496413230896,0.007624879013746977,0.015035874210298061
5,0.9669041633605957,0.018250249326229095,0.035250142216682434,0.988296389579773,0.005927198566496372,0.011703630909323692
6,0.9500296711921692,0.0253299567848444,0.04871876537799835,0.9811199307441711,0.00956798903644085,0.01888006553053856
7,0.9492407441139221,0.026728875935077667,0.05127789452672005,0.9792994856834412,0.010517234914004803,0.020700542256236076
8,0.9372599124908447,0.032484862953424454,0.062093961983919144,0.9845981597900391,0.00780064333230257,0.015401863493025303
9,0.9399890899658203,0.030715979635715485,0.05859662592411041,0.9842892289161682,0.007961210794746876,0.01571078598499298
10,0.931401252746582,0.03437720611691475,0.06513605266809464,0.9761180877685547,0.012135562486946583,0.023881927132606506
11,0.9319421648979187,0.03489234298467636,0.06622423231601715,0.9814858436584473,0.009407740086317062,0.01851414330303669
12,0.918332576751709,0.040967024862766266,0.07737796008586884,0.9589974284172058,0.02104252204298973,0.04100256785750389
13,0.9153016805648804,0.044438399374485016,0.08345396816730499,0.9724312424659729,0.014066039584577084,0.02756877988576889
14,0.9120140075683594,0.04726821556687355,0.08873338997364044,0.9764437079429626,0.012002889066934586,0.023556290194392204
15,0.913725733757019,0.04497317597270012,0.08448848873376846,0.9440733790397644,0.02907131426036358,0.055926598608493805
16,0.9041457176208496,0.04915202036499977,0.09196487069129944,0.9616783261299133,0.019686870276927948,0.03832169249653816
17,0.8959302306175232,0.055583611130714417,0.10406982153654099,0.918454647064209,0.042726825922727585,0.0815453827381134
18,0.8902742266654968,0.05790921300649643,0.10743626207113266,0.9378491640090942,0.03228148818016052,0.06215084716677666
19,0.8863659501075745,0.059017427265644073,0.10899067670106888,0.9666203260421753,0.017128068953752518,0.03337966650724411
20,0.8838452696800232,0.06354212015867233,0.11740551888942719,0.9103443622589111,0.047216448932886124,0.08965560793876648
21,0.8600149750709534,0.0800132155418396,0.14552219212055206,0.9203171730041504,0.04177268221974373,0.0796828493475914
22,0.8676979541778564,0.07208578288555145,0.13159096240997314,0.8842433094978333,0.061782509088516235,0.11575667560100555
23,0.8533763885498047,0.07837429642677307,0.14291810989379883,0.8639734983444214,0.07348545640707016,0.136026531457901
24,0.861362099647522,0.07217997312545776,0.13172736763954163,0.8918823003768921,0.057419534772634506,0.10811769217252731
25,0.8370826840400696,0.08576422184705734,0.15462753176689148,0.8499540090560913,0.0815265104174614,0.1500459909439087
26,0.8336044549942017,0.0878000482916832,0.15852941572666168,0.8701476454734802,0.0698220506310463,0.12985235452651978
27,0.8028061389923096,0.10536977648735046,0.18670722842216492,0.8867843151092529,0.060533542186021805,0.11321566253900528
28,0.8155789971351624,0.10271912068128586,0.18278101086616516,0.7914940118789673,0.1169995591044426,0.2085060179233551
29,0.8138145804405212,0.10789015889167786,0.19138024747371674,0.8439807891845703,0.0850781798362732,0.1560192108154297
30,0.813230574131012,0.10337036103010178,0.18322628736495972,0.8363070487976074,0.08959387987852097,0.16369293630123138
31,0.8011593222618103,0.11368284374475479,0.2001517415046692,0.8485660552978516,0.08255269378423691,0.15143395960330963
32,0.7826464772224426,0.12274467200040817,0.21387970447540283,0.7912208437919617,0.11724099516868591,0.20877917110919952
33,0.7575770020484924,0.13998961448669434,0.23985515534877777,0.7346977591514587,0.153647780418396,0.26530224084854126
34,0.7614846229553223,0.13810499012470245,0.23851539194583893,0.7878395915031433,0.1196046695113182,0.2121603935956955
35,0.7311496734619141,0.15120185911655426,0.2565649449825287,0.7974914312362671,0.1134026050567627,0.2025085985660553
36,0.7370936274528503,0.15913675725460052,0.26975342631340027,0.7934520244598389,0.1156221255660057,0.20654796063899994
37,0.7318642139434814,0.1596319079399109,0.2677892744541168,0.83150714635849,0.09244605153799057,0.16849285364151
38,0.7194775938987732,0.15979856252670288,0.2674012780189514,0.8491365909576416,0.08232065290212631,0.1508634090423584
39,0.7004658579826355,0.18110303580760956,0.30072033405303955,0.7851669788360596,0.12117503583431244,0.21483303606510162
40,0.679828941822052,0.19197529554367065,0.3142329454421997,0.6906470656394958,0.1838395893573761,0.30935293436050415
41,0.6682416796684265,0.21408653259277344,0.34299978613853455,0.6826331615447998,0.18950584530830383,0.3173668384552002
42,0.6444319486618042,0.22230739891529083,0.356839120388031,0.7320213317871094,0.15553545951843262,0.26797863841056824
43,0.6178753972053528,0.23601137101650238,0.3735664188861847,0.6698010563850403,0.19881539046764374,0.3301989436149597
44,0.6189242601394653,0.22723616659641266,0.36027124524116516,0.6629593372344971,0.20408952236175537,0.3370406925678253
45,0.5997286438941956,0.27727192640304565,0.4204367399215698,0.6392955780029297,0.22138889133930206,0.3607044517993927
46,0.5862199068069458,0.27231574058532715,0.4208639860153198,0.5993520021438599,0.2518395781517029,0.40064799785614014
47,0.5684407353401184,0.26587384939193726,0.40776485204696655,0.5328683257102966,0.30604681372642517,0.46713167428970337
48,0.5363927483558655,0.29321080446243286,0.4391998052597046,0.6357511878013611,0.22443552315235138,0.3642488121986389
49,0.5311394929885864,0.31093916296958923,0.4677783250808716,0.46913135051727295,0.36262047290802,0.530868649482727
50,0.5277437567710876,0.30104807019233704,0.4483429193496704,0.4925493001937866,0.3411480188369751,0.5074506998062134
51,0.5274890065193176,0.3186572790145874,0.47251102328300476,0.5602560043334961,0.2834404706954956,0.4397439658641815
52,0.49115872383117676,0.3513176739215851,0.5129023194313049,0.4338223338127136,0.39614540338516235,0.5661776661872864
53,0.48970988392829895,0.3432084321975708,0.4981856048107147,0.4287254214286804,0.4010303318500519,0.5712745785713196
54,0.455293208360672,0.39547380805015564,0.5562700033187866,0.5334440469741821,0.305942565202713,0.4665559232234955
55,0.48105588555336,0.3383265435695648,0.4904661476612091,0.6418625712394714,0.22016753256320953,0.35813742876052856
56,0.45135876536369324,0.3818630874156952,0.5456398725509644,0.4285939931869507,0.40120264887809753,0.5714060068130493
57,0.43595823645591736,0.4175034165382385,0.5770652294158936,0.42002683877944946,0.4100246727466583,0.5799731612205505
58,0.4528389275074005,0.36171433329582214,0.5164991617202759,0.4528035521507263,0.3784946799278259,0.5471964478492737
59,0.39913687109947205,0.4365924596786499,0.6003444194793701,0.5262455940246582,0.3128226101398468,0.4737543761730194
60,0.36357012391090393,0.47052815556526184,0.6338291764259338,0.43791258335113525,0.39274418354034424,0.5620874166488647
61,0.4163357615470886,0.4279632866382599,0.5907003283500671,0.4552844166755676,0.3761238157749176,0.5447155833244324
62,0.37491410970687866,0.44578486680984497,0.5953986048698425,0.48016393184661865,0.3534318804740906,0.5198360681533813
63,0.3826666474342346,0.4586135745048523,0.621479332447052,0.3833630084991455,0.44749915599823,0.6166369915008545
64,0.3635413348674774,0.4715064465999603,0.6305230259895325,0.47095537185668945,0.36229124665260315,0.5290446281433105
65,0.3978111445903778,0.4277328550815582,0.584197461605072,0.5824100375175476,0.2672123908996582,0.4175899624824524
66,0.3481992781162262,0.5020983219146729,0.6604253053665161,0.395122766494751,0.43515336513519287,0.604877233505249
67,0.37430042028427124,0.4497927725315094,0.6014024615287781,0.36944687366485596,0.4620538353919983,0.630553126335144
68,0.3755601644515991,0.46641016006469727,0.6244398951530457,0.30361348390579224,0.5357917547225952,0.6963865160942078
69,0.3369949758052826,0.5015242099761963,0.6613467931747437,0.37755757570266724,0.45396021008491516,0.6224424242973328
70,0.34797435998916626,0.4696890115737915,0.6201342344284058,0.7000640630722046,0.1775692105293274,0.2999359369277954
71,0.37826189398765564,0.44287607073783875,0.5957033634185791,0.503046452999115,0.3319633901119232,0.496953547000885
72,0.3437148630619049,0.5058143734931946,0.6614383459091187,0.29108721017837524,0.5502428412437439,0.7089127898216248
73,0.3306289315223694,0.5064554214477539,0.6649563312530518,0.380545437335968,0.45036548376083374,0.619454562664032
74,0.30247393250465393,0.5474700331687927,0.7005434036254883,0.2826043367385864,0.5609224438667297,0.7173956632614136
75,0.3133968114852905,0.5226776003837585,0.6763549447059631,0.4057825207710266,0.42539504170417786,0.5942174792289734
76,0.3308545649051666,0.5228593945503235,0.6787019968032837,0.3180297613143921,0.5190173983573914,0.6819702386856079
77,0.2823251783847809,0.5648697018623352,0.7162268757820129,0.3990928530693054,0.4316360652446747,0.6009071469306946
78,0.3061354458332062,0.5277143716812134,0.6773737072944641,0.2264174222946167,0.6319777965545654,0.7735825777053833
79,0.278131902217865,0.5835891366004944,0.7308920621871948,0.24818944931030273,0.6041097044944763,0.7518105506896973
80,0.27068766951560974,0.5796711444854736,0.7267372012138367,0.33434128761291504,0.5015281438827515,0.665658712387085
81,0.27571871876716614,0.5533508658409119,0.7002153992652893,0.2775866389274597,0.5668790340423584,0.7224133610725403
82,0.28333473205566406,0.5600489974021912,0.7037293910980225,0.22020328044891357,0.6404901742935181,0.7797967195510864
83,0.27815139293670654,0.5510984063148499,0.6947845220565796,0.4096997380256653,0.42106136679649353,0.5903002619743347
84,0.35412201285362244,0.4665735065937042,0.6152005195617676,0.6724385619163513,0.19695065915584564,0.3275614380836487
85,0.3644576966762543,0.4866112470626831,0.6355423331260681,0.6118555068969727,0.242181658744812,0.38814449310302734
86,0.3106676936149597,0.5221536159515381,0.6762078404426575,0.42876625061035156,0.4013190269470215,0.5712337493896484
87,0.2790968716144562,0.5644821524620056,0.7127346396446228,0.25046420097351074,0.6004930734634399,0.7495357990264893
88,0.3161354660987854,0.5244329571723938,0.6797685027122498,0.24112576246261597,0.6124510169029236,0.758874237537384
89,0.2705439329147339,0.5807734727859497,0.7302463054656982,0.2182735800743103,0.6430075764656067,0.7817264199256897
90,0.27038949728012085,0.586300253868103,0.7343698143959045,0.3431575298309326,0.49089622497558594,0.6568424701690674
91,0.2590600550174713,0.5790145397186279,0.7242889404296875,0.3420830965042114,0.49294424057006836,0.6579169034957886
92,0.26761332154273987,0.5731188058853149,0.719874382019043,0.3080938458442688,0.530518114566803,0.6919061541557312
93,0.26681724190711975,0.5593100786209106,0.6965193152427673,0.3904469609260559,0.4423724412918091,0.6095530390739441
94,0.23711809515953064,0.628042995929718,0.7677685022354126,0.22883754968643188,0.6292176842689514,0.7711624503135681
95,0.2213929146528244,0.6413902640342712,0.7772822976112366,0.4151455760002136,0.4162903130054474,0.5848544239997864
96,0.2504090666770935,0.6110884547233582,0.7519622445106506,0.32164502143859863,0.5149592757225037,0.6783549785614014
97,0.2361236959695816,0.6053463816642761,0.7358062267303467,0.2626582384109497,0.5854731798171997,0.7373417615890503
98,0.22637219727039337,0.6471983194351196,0.7798000574111938,0.349919855594635,0.4841204583644867,0.650080144405365
99,0.233688622713089,0.6188094019889832,0.7587004899978638,0.276557981967926,0.5687683820724487,0.723442018032074
100,0.2314552515745163,0.6412823796272278,0.775410532951355,0.19293659925460815,0.6783584952354431,0.8070634007453918
101,0.22246426343917847,0.6503437757492065,0.7831667065620422,0.34633928537368774,0.48840245604515076,0.6536607146263123
102,0.26200225949287415,0.6063369512557983,0.7379977703094482,0.19861990213394165,0.6698771119117737,0.8013800978660583
103,0.2292848527431488,0.6124513149261475,0.7403311133384705,0.2278066873550415,0.6303791999816895,0.7721933126449585
104,0.19911222159862518,0.6715797185897827,0.7999458312988281,0.24263763427734375,0.6113314628601074,0.7573623657226562
105,0.2585294842720032,0.5835192203521729,0.7309760451316833,0.45666074752807617,0.37510865926742554,0.5433392524719238
106,0.2521130442619324,0.5928683280944824,0.7319006323814392,0.28621768951416016,0.5566306114196777,0.7137823104858398
107,0.21663342416286469,0.6440321803092957,0.7795732617378235,0.23644685745239258,0.6194072961807251,0.7635531425476074
108,0.2739708721637726,0.5740159749984741,0.7164047956466675,0.2146538496017456,0.6478895545005798,0.7853461503982544
109,0.27052468061447144,0.5831813216209412,0.7228256464004517,0.4089321494102478,0.42308521270751953,0.5910678505897522
110,0.21511152386665344,0.6491804122924805,0.7823803424835205,0.2186504602432251,0.6428777575492859,0.7813495397567749
111,0.23174838721752167,0.6373345851898193,0.7744287252426147,0.25106924772262573,0.6002983450889587,0.7489307522773743
112,0.2044399380683899,0.6734871864318848,0.8003161549568176,0.20317095518112183,0.6642252206802368,0.7968290448188782
113,0.2022259384393692,0.6493713855743408,0.7705084681510925,0.20942866802215576,0.655427098274231,0.7905713319778442
114,0.223944753408432,0.6462364196777344,0.7788399457931519,0.39275938272476196,0.4391445517539978,0.607240617275238
115,0.21080823242664337,0.6600522398948669,0.7893887162208557,0.25664055347442627,0.5932638049125671,0.7433594465255737
116,0.19059550762176514,0.6808130145072937,0.805523157119751,0.23088526725769043,0.6268244981765747,0.7691147327423096
117,0.19828522205352783,0.6726847887039185,0.7999985218048096,0.2265486717224121,0.6328372955322266,0.7734513282775879
118,0.20435349643230438,0.642376184463501,0.7625076770782471,0.244037926197052,0.6095335483551025,0.755962073802948
119,0.23926320672035217,0.634900689125061,0.7607368230819702,0.2820250391960144,0.5619789361953735,0.7179749608039856
120,0.22896768152713776,0.6170236468315125,0.7444799542427063,0.26170623302459717,0.5879378318786621,0.7382937669754028
121,0.20231059193611145,0.6675907373428345,0.7968962788581848,0.29913830757141113,0.5416236519813538,0.7008616924285889
122,0.2488747388124466,0.5959748029708862,0.733531653881073,0.3912965655326843,0.4400736689567566,0.6087034344673157
123,0.21492524445056915,0.65083909034729,0.783305823802948,0.2509613037109375,0.6014086008071899,0.7490386962890625
124,0.19398321211338043,0.682184636592865,0.8079302310943604,0.1691495180130005,0.7118202447891235,0.8308504819869995
125,0.21907252073287964,0.6371443867683411,0.767595648765564,0.25123047828674316,0.6004075407981873,0.7487695217132568
126,0.23097962141036987,0.6392190456390381,0.775270938873291,0.29033422470092773,0.5520122647285461,0.7096657752990723
127,0.21519748866558075,0.6518972516059875,0.784853458404541,0.2099757194519043,0.6544578075408936,0.7900242805480957
128,0.1940806657075882,0.6873825192451477,0.8110015988349915,0.23474949598312378,0.6214908361434937,0.7652505040168762
129,0.22156769037246704,0.6328146457672119,0.7618145942687988,0.3072546720504761,0.5318282842636108,0.6927453279495239
130,0.22527571022510529,0.6445615291595459,0.7790961265563965,0.18083804845809937,0.6949633359909058,0.8191619515419006
131,0.1830228865146637,0.6800639033317566,0.7977578639984131,0.3221554160118103,0.514915406703949,0.6778445839881897
132,0.20578975975513458,0.6637608408927917,0.7881886959075928,0.7513944506645203,0.1476564258337021,0.24860556423664093
