,loss,iou,dice_coef,val_loss,val_iou,val_dice_coef
0,0.9889339804649353,0.005611295811831951,0.011065979488193989,0.9922844767570496,0.003907461650669575,0.007715519517660141
1,0.9831176996231079,0.008238811045885086,0.016144849359989166,0.9917848706245422,0.0041548339650034904,0.008215134032070637
2,0.9792824983596802,0.010102987289428711,0.01974431984126568,0.9902335405349731,0.004943082109093666,0.009766481816768646
3,0.9761430621147156,0.011648030020296574,0.02267518639564514,0.9887616038322449,0.005691530182957649,0.011238419450819492
4,0.9725625514984131,0.014630502089858055,0.028488079085946083,0.9915457963943481,0.004289266187697649,0.008454217575490475
5,0.9717912077903748,0.016954127699136734,0.0327221043407917,0.995392918586731,0.0023710972163826227,0.004607064183801413
6,0.9603917002677917,0.020060816779732704,0.038863833993673325,0.9896385669708252,0.005251371767371893,0.010361410677433014
7,0.9639633893966675,0.019068900495767593,0.036902960389852524,0.9924861192703247,0.0038260186556726694,0.007513861637562513
8,0.9570218324661255,0.02133086323738098,0.041200872510671616,0.9898622035980225,0.005153904668986797,0.010137797333300114
9,0.9551885724067688,0.027786890044808388,0.05278248339891434,0.9885441660881042,0.00580372242256999,0.011455814354121685
10,0.9499648213386536,0.025796495378017426,0.04959418252110481,0.9865951538085938,0.006816009990870953,0.01340484619140625
11,0.9451205730438232,0.028513560071587563,0.054720472544431686,0.9875405430793762,0.006349952891469002,0.012459461577236652
12,0.9444743990898132,0.03435267508029938,0.06480266153812408,0.9768335819244385,0.011776427738368511,0.02316644787788391
13,0.9410145878791809,0.029371747747063637,0.056204140186309814,0.9758907556533813,0.01226883102208376,0.0241092536598444
14,0.9341196417808533,0.04056953266263008,0.07599597424268723,0.9923450350761414,0.0038893974851816893,0.007654947228729725
15,0.9447754621505737,0.02926655113697052,0.05602557957172394,0.9833832383155823,0.008524157106876373,0.016616741195321083
16,0.9323176145553589,0.03488923981785774,0.0664835274219513,0.964503288269043,0.01820066198706627,0.03549674153327942
17,0.931890606880188,0.03559764102101326,0.06810940057039261,0.9668504595756531,0.016973454505205154,0.033149514347314835
18,0.9261652231216431,0.03692243993282318,0.06982766091823578,0.9770361185073853,0.011670953594148159,0.02296389266848564
19,0.922671914100647,0.04102541506290436,0.07762401551008224,0.9785314798355103,0.010937845334410667,0.021468548104166985
20,0.9211509227752686,0.03975769504904747,0.07508660107851028,0.9616974592208862,0.01967613771557808,0.03830254450440407
21,0.9144114851951599,0.047418929636478424,0.08910311758518219,0.9708830118179321,0.014928472228348255,0.02911699004471302
22,0.9117612838745117,0.04630795493721962,0.0871211364865303,0.9662958383560181,0.01725606434047222,0.03370415046811104
23,0.9040135741233826,0.05238563194870949,0.09793668240308762,0.9531063437461853,0.024197936058044434,0.0468936413526535
