,loss,iou,dice_coef,val_loss,val_iou,val_dice_coef
0,0.9912189841270447,0.004456622526049614,0.008781079202890396,0.9939704537391663,0.0030637383460998535,0.006029543466866016
1,0.9878189563751221,0.006134997587651014,0.012037230655550957,0.9910765290260315,0.0045195072889328,0.008923470042645931
2,0.9846886992454529,0.007839340716600418,0.015365373343229294,0.9933308959007263,0.003381465096026659,0.0066691311076283455
3,0.9825823903083801,0.008431579917669296,0.016501981765031815,0.9903562664985657,0.004879874177277088,0.00964375026524067
4,0.9818792343139648,0.009490111842751503,0.0185762420296669,0.9931950569152832,0.003451381344348192,0.006804972421377897
5,0.9808809161186218,0.009954915381968021,0.01946781948208809,0.99604332447052,0.0020197839476168156,0.003956695087254047
6,0.9787005186080933,0.010824223980307579,0.02114463411271572,0.9879927635192871,0.006082114297896624,0.012007239274680614
7,0.9775533676147461,0.012062368914484978,0.023525986820459366,0.9892330765724182,0.005461997352540493,0.010766934603452682
8,0.9731837511062622,0.013446064665913582,0.026222843676805496,0.9898881912231445,0.005130617413669825,0.010111810639500618
9,0.9770141243934631,0.011289834976196289,0.02198840118944645,0.991576075553894,0.004282563924789429,0.008423931896686554
10,0.9720739126205444,0.013929483480751514,0.027106937021017075,0.9930774569511414,0.003523194929584861,0.00692251930013299
11,0.9679688215255737,0.016387512907385826,0.03186727315187454,0.9862173199653625,0.006992274895310402,0.013782707042992115
12,0.969967782497406,0.014660298824310303,0.028500113636255264,0.9845224618911743,0.00784805603325367,0.015477536246180534
13,0.9721627831459045,0.014095975086092949,0.02740347757935524,0.9871117472648621,0.006538728252053261,0.012888242490589619
14,0.9684956669807434,0.015554851852357388,0.030199941247701645,0.9848026037216187,0.00770817045122385,0.015197382308542728
15,0.9659565091133118,0.01676785945892334,0.032485201954841614,0.9851040244102478,0.007556802127510309,0.014895949512720108
16,0.9668734073638916,0.016951274126768112,0.03285790979862213,0.9893186688423157,0.005426273215562105,0.010681322775781155
17,0.9649816155433655,0.017987484112381935,0.035018324851989746,0.986442506313324,0.006884044501930475,0.013557466678321362
18,0.9640839695930481,0.018898960202932358,0.03659866377711296,0.985254168510437,0.007483868394047022,0.014745835214853287
19,0.9621214866638184,0.019686641171574593,0.038039155304431915,0.9855075478553772,0.007353790104389191,0.0144924595952034
20,0.9632572531700134,0.01871296390891075,0.03623812645673752,0.9846059679985046,0.007828248664736748,0.015394043177366257
21,0.9583133459091187,0.021450359374284744,0.04137762635946274,0.9827765226364136,0.008764252997934818,0.01722349412739277
22,0.9601016044616699,0.020197195932269096,0.038952119648456573,0.9838933944702148,0.008180363103747368,0.016106611117720604
23,0.9526508450508118,0.02417970821261406,0.04664052650332451,0.980170488357544,0.010099232196807861,0.019829504191875458
24,0.9543890357017517,0.024156643077731133,0.04653758183121681,0.9885985851287842,0.005820534657686949,0.011401429772377014
25,0.9596766829490662,0.019864777103066444,0.0382535494863987,0.9756802916526794,0.012408276088535786,0.024319684132933617
26,0.9498627185821533,0.025759298354387283,0.049545250833034515,0.9738262295722961,0.013383159413933754,0.026173772290349007
27,0.9520612359046936,0.02362278662621975,0.04542174190282822,0.978340744972229,0.011074837297201157,0.021659258753061295
28,0.9474117159843445,0.0266098752617836,0.05114944279193878,0.9688907265663147,0.015914753079414368,0.031109286472201347
29,0.9466437101364136,0.02732410654425621,0.05240150913596153,0.9658715128898621,0.01748739928007126,0.03412848711013794
30,0.9509900808334351,0.025745069608092308,0.0493626594543457,0.9778414964675903,0.011318192817270756,0.022158527746796608
31,0.9470604658126831,0.026953738182783127,0.05165085196495056,0.9670610427856445,0.016872819513082504,0.03293894603848457
32,0.9390732049942017,0.03018786571919918,0.057722169905900955,0.9602819681167603,0.02043672651052475,0.039718061685562134
33,0.9403722286224365,0.030964583158493042,0.05927871912717819,0.9742864370346069,0.013208907097578049,0.025713564828038216
34,0.9423327445983887,0.030016958713531494,0.05766723304986954,0.9537791013717651,0.023826103657484055,0.04622092843055725
35,0.9354411959648132,0.03655451908707619,0.06938285380601883,0.9677298069000244,0.01662677340209484,0.032270196825265884
36,0.9342089891433716,0.034068360924720764,0.06488221138715744,0.9654604196548462,0.017749516293406487,0.034539565443992615
37,0.9373480081558228,0.03220444172620773,0.061279237270355225,0.9597960710525513,0.020715635269880295,0.04020392522215843
38,0.9346684813499451,0.03597661107778549,0.0682731345295906,0.9437073469161987,0.02917434275150299,0.05629264935851097
39,0.9217343330383301,0.04064512997865677,0.07684984803199768,0.9324221611022949,0.03519578278064728,0.06757785379886627
40,0.9288259148597717,0.035977236926555634,0.067982017993927,0.9472038149833679,0.027389874681830406,0.05279620736837387
41,0.9219202995300293,0.04034308344125748,0.07620928436517715,0.9452953934669495,0.028375590220093727,0.05470462143421173
42,0.9228328466415405,0.03884802386164665,0.07361695915460587,0.9338274598121643,0.03449106216430664,0.06617254763841629
43,0.9212331175804138,0.04403829947113991,0.08310026675462723,0.9909818768501282,0.004575620871037245,0.009018133394420147
44,0.9343611001968384,0.03269660100340843,0.062124088406562805,0.9714878797531128,0.01456045638769865,0.0285121388733387
45,0.9286403059959412,0.044210031628608704,0.08238977193832397,0.9698930978775024,0.015436277724802494,0.030106903985142708
46,0.9104753136634827,0.04617004096508026,0.08671489357948303,0.9520741105079651,0.02484428510069847,0.047925915569067
47,0.9148206114768982,0.04276790842413902,0.08067350089550018,0.9558923244476318,0.02278122492134571,0.04410765320062637
48,0.9129619002342224,0.04493032768368721,0.0841534286737442,0.920883297920227,0.041513022035360336,0.07911667227745056
49,0.9066110253334045,0.04836168512701988,0.09019026160240173,0.9245337247848511,0.03952310234308243,0.07546626776456833
50,0.9045969247817993,0.05397537723183632,0.10067132860422134,0.9249874949455261,0.03928374499082565,0.07501248270273209
51,0.9050738215446472,0.05037675425410271,0.09492620080709457,0.9062415361404419,0.04959537088871002,0.09375844150781631
52,0.891901433467865,0.05519634485244751,0.10238680243492126,0.9012753963470459,0.05235744267702103,0.0987246185541153
53,0.8944559693336487,0.054461199790239334,0.10061151534318924,0.9052412509918213,0.05019310489296913,0.09475874900817871
54,0.8801575303077698,0.06216106563806534,0.11461798846721649,0.9104835391044617,0.0473315566778183,0.08951647579669952
55,0.8856763243675232,0.05910958722233772,0.1095585897564888,0.89130038022995,0.05797148495912552,0.10869964212179184
56,0.8698561191558838,0.06820227950811386,0.1253034472465515,0.872517466545105,0.06858647614717484,0.12748250365257263
57,0.881360650062561,0.06230155751109123,0.11479593813419342,0.8903144001960754,0.058596499264240265,0.10968561470508575
58,0.8743109703063965,0.06576024740934372,0.1201363205909729,0.8916341066360474,0.05781865864992142,0.10836590081453323
59,0.8612843751907349,0.07642093300819397,0.13916301727294922,0.8707422018051147,0.06968653947114944,0.12925778329372406
60,0.8569342494010925,0.0808897390961647,0.14717796444892883,0.8508402109146118,0.08119968324899673,0.14915980398654938
61,0.8497962355613708,0.08010806143283844,0.14519855380058289,0.8983212113380432,0.054175637662410736,0.1016787737607956
62,0.8505745530128479,0.07811923325061798,0.14158515632152557,0.8553335666656494,0.07849261909723282,0.14466646313667297
63,0.8497028350830078,0.08103781193494797,0.14740920066833496,0.9213827848434448,0.041574958711862564,0.07861724495887756
64,0.8249469995498657,0.09520716965198517,0.1698172688484192,0.8275228142738342,0.09498397260904312,0.17247718572616577
65,0.8379813432693481,0.09281355142593384,0.16637635231018066,0.8390332460403442,0.08820440620183945,0.16096675395965576
66,0.8192518353462219,0.10357294231653214,0.18419429659843445,0.8231741786003113,0.09765788912773132,0.17682582139968872
67,0.8242323994636536,0.0926693007349968,0.16611963510513306,0.8317599892616272,0.09251566231250763,0.168240025639534
68,0.8179849982261658,0.10169520974159241,0.182015061378479,0.8028850555419922,0.11004269868135452,0.1971149742603302
69,0.8077962398529053,0.11157095432281494,0.19615374505519867,0.8104499578475952,0.10535383969545364,0.1895500123500824
70,0.8065065145492554,0.10402451455593109,0.18349209427833557,0.8284807801246643,0.09450723975896835,0.1715192347764969
71,0.7958803176879883,0.11978917568922043,0.21001581847667694,0.8155308961868286,0.10239753872156143,0.18446913361549377
72,0.7664677500724792,0.12849865853786469,0.22205719351768494,0.8204164505004883,0.09947152435779572,0.1795835793018341
73,0.7859373688697815,0.11881168931722641,0.20624133944511414,0.7850478887557983,0.12124160677194595,0.21495214104652405
74,0.7528257966041565,0.13950969278812408,0.24013318121433258,0.7957456111907959,0.11470500379800797,0.2042543888092041
75,0.7820860147476196,0.11927491426467896,0.20672371983528137,0.8593190312385559,0.07669682800769806,0.1406809538602829
76,0.7350868582725525,0.1705615371465683,0.2828642725944519,0.767659604549408,0.13242708146572113,0.23234039545059204
77,0.7548683881759644,0.13941074907779694,0.2397492229938507,0.8569584488868713,0.07785742729902267,0.14304153621196747
78,0.7698522806167603,0.12865254282951355,0.22017274796962738,0.8519490957260132,0.08067943155765533,0.14805090427398682
79,0.7348220944404602,0.14954234659671783,0.25167790055274963,0.7554056644439697,0.1401522010564804,0.24459430575370789
80,0.7189876437187195,0.17226214706897736,0.2865947186946869,0.8544186949729919,0.07913776487112045,0.14558129012584686
81,0.7349950075149536,0.1546020209789276,0.2611134946346283,0.7996554374694824,0.11242564022541046,0.20034456253051758
82,0.6950435638427734,0.18265148997306824,0.300159752368927,0.738823413848877,0.15137849748134613,0.26117661595344543
83,0.7222784757614136,0.16264301538467407,0.2711993455886841,0.77284836769104,0.12921759486198425,0.22715160250663757
84,0.6995892524719238,0.1742200255393982,0.28772199153900146,0.9037217497825623,0.0512532964348793,0.09627826511859894
85,0.6953573226928711,0.18609531223773956,0.30464255809783936,0.7162938117980957,0.16666552424430847,0.2837062180042267
86,0.6531127691268921,0.21915891766548157,0.35256820917129517,0.631585955619812,0.22698086500167847,0.3684140741825104
87,0.670548141002655,0.21076515316963196,0.3387051522731781,0.6417642831802368,0.2194787859916687,0.3582356870174408
88,0.6746166348457336,0.18849384784698486,0.30863532423973083,0.7026165723800659,0.17616155743598938,0.2973834276199341
89,0.6805639266967773,0.19863095879554749,0.32312819361686707,0.8132920861244202,0.10481037199497223,0.18670789897441864
90,0.6393487453460693,0.24216534197330475,0.3776380717754364,0.6929895877838135,0.18262159824371338,0.3070104122161865
91,0.6559566259384155,0.2072916030883789,0.3285752832889557,0.6931920051574707,0.1825113445520401,0.3068079650402069
92,0.6335347890853882,0.2231721580028534,0.3535992503166199,0.6669124364852905,0.20133990049362183,0.3330875635147095
93,0.6206932067871094,0.2448282539844513,0.38420557975769043,0.6313903331756592,0.22738373279571533,0.3686096966266632
94,0.5913991332054138,0.25117865204811096,0.39123594760894775,0.6001437902450562,0.25134333968162537,0.39985620975494385
95,0.5970271825790405,0.27371054887771606,0.41823452711105347,0.5976975560188293,0.25314778089523315,0.40230244398117065
96,0.6070653796195984,0.252788782119751,0.3913966417312622,0.6682384610176086,0.20015034079551697,0.33176153898239136
97,0.6066728234291077,0.2644743025302887,0.4049074649810791,0.6879090070724487,0.1866285502910614,0.3120909631252289
98,0.5771438479423523,0.2694948613643646,0.41294780373573303,0.645422637462616,0.21749228239059448,0.35457736253738403
99,0.5498160123825073,0.28191158175468445,0.42542991042137146,0.633561372756958,0.22605042159557343,0.3664385974407196
