,loss,iou,dice_coef,val_loss,val_iou,val_dice_coef
0,0.9903513789176941,0.004895326681435108,0.00964870024472475,0.9903641939163208,0.004883558955043554,0.009635798633098602
1,0.9872161746025085,0.006758823990821838,0.013262388296425343,0.9942132234573364,0.0029431486036628485,0.005786753259599209
2,0.9859718084335327,0.006784980650991201,0.01329844817519188,0.986801266670227,0.006683769635856152,0.013198751956224442
3,0.9820734262466431,0.00920839048922062,0.01805383898317814,0.9848989248275757,0.007652871776372194,0.015101047232747078
4,0.9817530512809753,0.009262717328965664,0.0181354358792305,0.9881730079650879,0.005997966509312391,0.011826981790363789
5,0.980613112449646,0.009463745169341564,0.0184915903955698,0.981985330581665,0.009142040275037289,0.018014678731560707
6,0.9778541922569275,0.01210992131382227,0.02363373339176178,0.9883930087089539,0.005893928464502096,0.011607003398239613
7,0.9754145741462708,0.012126223184168339,0.023643724620342255,0.9915087223052979,0.0043231346644461155,0.008491276763379574
8,0.9745717644691467,0.013019276782870293,0.025349855422973633,0.9833272695541382,0.008468222804367542,0.016672732308506966
9,0.9716973304748535,0.013805937953293324,0.026825949549674988,0.9898775815963745,0.0051485407166182995,0.01012240257114172
10,0.9677309393882751,0.015786187723279,0.030592212453484535,0.9801391959190369,0.010089600458741188,0.019860809668898582
11,0.9685413837432861,0.015468360856175423,0.030002791434526443,0.993401050567627,0.0033710261341184378,0.006598949432373047
12,0.9655960202217102,0.01696017012000084,0.032862529158592224,0.9898709654808044,0.005149306729435921,0.010129015892744064
13,0.9654380679130554,0.017540886998176575,0.033972788602113724,0.9851172566413879,0.007565338164567947,0.014882735908031464
14,0.9624524116516113,0.020207088440656662,0.038987789303064346,0.9940530061721802,0.0030530039221048355,0.005946994759142399
15,0.9586668014526367,0.020788611844182014,0.04013671725988388,0.9755735397338867,0.012442893348634243,0.024426432326436043
16,0.9609062075614929,0.021086905151605606,0.040681350976228714,0.9776303172111511,0.011395963840186596,0.02236969955265522
17,0.9577445983886719,0.02180836722254753,0.0422554537653923,0.990633487701416,0.0048021734692156315,0.009366503916680813
18,0.9535160660743713,0.022880349308252335,0.044021155685186386,0.9837826490402222,0.008279657922685146,0.016217339783906937
19,0.9534235000610352,0.023442037403583527,0.045078761875629425,0.9733221530914307,0.013615388423204422,0.026677850633859634
20,0.9564270377159119,0.02371712028980255,0.04563184082508087,0.9819915890693665,0.009194296784698963,0.018008403480052948
21,0.9497714638710022,0.027274947613477707,0.052435655146837234,0.9783117771148682,0.01109677366912365,0.021688219159841537
22,0.9493072032928467,0.025671018287539482,0.049245115369558334,0.9717027544975281,0.014486810192465782,0.028297217562794685
23,0.9527019262313843,0.023316286504268646,0.04482865706086159,0.9606662392616272,0.02019551582634449,0.0393337607383728
24,0.9461620450019836,0.029638860374689102,0.05665422976016998,0.9601749181747437,0.020472165197134018,0.03982510790228844
25,0.946997880935669,0.026804830878973007,0.05122935026884079,0.9569346308708191,0.022172201424837112,0.04306534305214882
26,0.9406536817550659,0.030032716691493988,0.05745681747794151,0.9537523984909058,0.023862143978476524,0.046247582882642746
27,0.9386101365089417,0.03088093176484108,0.05883130431175232,0.9396407008171082,0.03131561353802681,0.060359299182891846
28,0.9385119676589966,0.03126031905412674,0.0594528466463089,0.976027250289917,0.012322372756898403,0.023972779512405396
29,0.9410306215286255,0.029261242598295212,0.055894654244184494,0.9499931335449219,0.025881150737404823,0.050006888806819916
30,0.9336776733398438,0.035622645169496536,0.06779246777296066,0.9404444098472595,0.030918212607502937,0.059555575251579285
31,0.9351092576980591,0.0329345241189003,0.06270895898342133,0.9465364813804626,0.02770811691880226,0.05346350744366646
32,0.9295005798339844,0.03519768640398979,0.0668199211359024,0.9561237096786499,0.022687064483761787,0.043876297771930695
33,0.9307867288589478,0.03637677803635597,0.06911972910165787,0.9353619813919067,0.03366788104176521,0.06463802605867386
34,0.9276237487792969,0.038019075989723206,0.07237623631954193,0.9300168752670288,0.0365385003387928,0.06998312473297119
35,0.9212614297866821,0.04045502841472626,0.07630327343940735,0.9380545020103455,0.03225138038396835,0.06194549426436424
